REGISTER,ADDRESS BITS,,,,,DATA BITS,,,,,,,,,,,,
,A4,A3,A2,A1,A0,D15,D14,D13,D12,D11,D10,D9,D8,D7,D6,D5,D4,D3:D0
Configuration Register,0,0,0,0,0,A/B,LD,RST,PD-A,PD-B,SCE,X,GAIN-A,GAIN-B,DSDO,NOP,W2,X(1)
Monitor Register,0,0,0,0,1,Analog Monitor Select,,,,,,,,,,,,X(1)
GPIO Register,0,0,0,1,0,GPIO-2,GPIO-1,GPIO-0,X(1),,,,,,,,,
Offset DAC-A Data,0,0,0,1,1,"OS11:OS0, X, X, X, X(2)",,,,,,,,,,,,
Offset DAC-B Data,0,0,1,0,0,"OS11:OS0, X, X, X, X(2)",,,,,,,,,,,,
Reserved,0,0,1,0,1,Reserved(3),,,,,,,,,,,,
SPI MODE,0,0,1,1,0,SLEEP,Reserved(3),,,,,,,,,,,
Broadcast,0,0,1,1,1,"DB11:DB0, X, X, X, X",,,,,,,,,,,,
DAC-0,0,1,0,0,0,"DB11:DB0, X, X, X, X",,,,,,,,,,,,
DAC-1,0,1,0,0,1,"DB11:DB0, X, X, X, X",,,,,,,,,,,,
DAC-2,0,1,0,1,0,"DB11:DB0, X, X, X, X",,,,,,,,,,,,
DAC-3,0,1,0,1,1,"DB11:DB0, X, X, X, X",,,,,,,,,,,,
DAC-4,0,1,1,0,0,"DB11:DB0, X, X, X, X",,,,,,,,,,,,
DAC-5,0,1,1,0,1,"DB11:DB0, X, X, X, X",,,,,,,,,,,,
DAC-6,0,1,1,1,0,"DB11:DB0, X, X, X, X",,,,,,,,,,,,
DAC-7,0,1,1,1,1,"DB11:DB0, X, X, X, X",,,,,,,,,,,,
Zero Register-0,1,0,0,0,0,"Z11:Z0, X, X, X, X, default = 0 (000h), twos complement",,,,,,,,,,,,
Gain Register-0,1,1,0,0,0,"G11:G0, X, X, X, X, default = 2048 (800h), straight binary",,,,,,,,,,,,
Zero Register-1,1,0,0,0,1,"Z11:Z0, X, X, X, X, default = 0 (000h), twos complement",,,,,,,,,,,,
Gain Register-1,1,1,0,0,1,"G11:G0, X, X, X, X, default = 2048 (800h), straight binary",,,,,,,,,,,,
Zero Register-2,1,0,0,1,0,"Z11:Z0, X, X, X, X, default = 0 (000h), twos complement",,,,,,,,,,,,
Gain Register-2,1,1,0,1,0,"G11:G0, X, X, X, X, default = 2048 (800h), straight binary",,,,,,,,,,,,
Zero Register-3,1,0,0,1,1,"Z11:Z0, X, X, X, X, default = 0 (000h), twos complement",,,,,,,,,,,,
Gain Register-3,1,1,0,1,1,"G11:G0, X, X, X, X, default = 2048 (800h), straight binary",,,,,,,,,,,,
Zero Register-4,1,0,1,0,0,"Z11:Z0, X, X, X, X, default = 0 (000h), twos complement",,,,,,,,,,,,
Gain Register-4,1,1,1,0,0,"G11:G0, X, X, X, X, default = 2048 (800h), straight binary",,,,,,,,,,,,
Zero Register-5,1,0,1,0,1,"Z1:Z0, X, X, X, X, default = 0 (000h), twos complement",,,,,,,,,,,,
Gain Register-5,1,1,1,0,1,"G11:G0, X, X, X, X, default = 2048 (800h), straight binary",,,,,,,,,,,,
Zero Register-6,1,0,1,1,0,"Z11:Z0, X, X, X, X, default = 0 (000h), twos complement",,,,,,,,,,,,
Gain Register-6,1,1,1,1,0,"G11:G0, X, X, X, X, default = 2048 (800h), straight binary",,,,,,,,,,,,
Zero Register-7,1,0,1,1,1,"Z11:Z0, X, X, X, X, default = 0 (000h), twos complement",,,,,,,,,,,,
Gain Register-7,1,1,1,1,1,"G11:G0, X, X, X, X, default = 2048 (800h), straight binary",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
(1) X = don't care—writing to this bit has no effect; reading the bit returns '0'.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
(2) Table 7 lists the default values for a dual power supply. Offset DAC A and Offset DAC B are trimmed in manufacturing to minimize the,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
error for symmetrical output. The default value may vary no more than ±1 LSB from the nominal number listed in Table 7. For a single,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"power supply, the Offset DACs are turned off.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
(3) Writing to a reserved bit has no effect; reading the bit returns '0'.,,,,,,,,,,,,,,,,,,
